	Tail	Head
26187	18802479	16132964
26188	18802479	16306347
26189	18802479	16311599
26190	18802479	16339897
26191	18802479	17065343
26192	18802479	17130527
26193	18802479	17327428
26194	18802479	17349009
26195	18802479	17349010
26196	18802479	17554260
26197	18802479	2644534
26198	18802479	3159965
26199	18802479	7913115
26200	18802479	8096268
26201	18802479	8227346
26202	18802479	9103469
26203	18802485	15184499
26204	18802485	15889095
26205	18802485	15889096
26206	18802485	16257508
26207	18802485	16318984
26208	18802485	17349009
26209	18802485	17442947
26210	18802485	17876100
26211	18802485	18445351
26212	18802485	2966437
26213	18802485	8765018
26214	18802485	9782126
26215	18803760	10072490
26216	18803760	10907120
26217	18803760	11289477
26218	18803760	11309160
26219	18803760	11869679
26220	18803760	12145160
26221	18803760	12189440
26222	18803760	12464673
26223	18803760	16339897
26224	18803760	16704296
26225	18803760	17315139
26226	18803760	8168649
26227	18806780	10207172
26228	18806780	10470079
26229	18806780	10725754
26230	18806780	11724424
26231	18806780	12815107
26232	18806780	15986236
26233	18806780	17707128
26234	18806780	2040388
26235	18806780	2139617
26236	18806780	2205920
26237	18806780	8243865
26238	18806780	9892615
26239	18806806	10372973
26240	18806806	10880889
26241	18806806	12234790
26242	18806806	12372842
26243	18806806	15130786
26244	18806806	15680918
26245	18806806	15784954
26246	18806806	16214842
26247	18806806	16249429
26248	18806806	16631532
26249	18806806	17530185
26250	18806806	7438339
26251	18806806	8137498
26252	18806820	18641671
26253	18806884	10450377
26254	18806884	10688808
26255	18806884	11399938
26256	18806884	12436344
26257	18806884	12882871
26258	18806884	12938014
26259	18806884	15333482
26260	18806884	16636650
26261	18806884	16868886
26262	18806884	16979413
26263	18806884	17001327
26264	18806884	9787347
26265	18809622	12556541
26266	18809622	12610033
26267	18809622	15610326
26268	18809622	16868301
26269	18809622	9732337
26270	18809622	9809729
26271	18809623	10845962
26272	18809623	11874175
26273	18809623	12145223
26274	18809623	14514594
26275	18809623	15616238
26276	18809623	15787895
26277	18809623	17015542
26278	18809623	17991128
26279	18809623	18358256
26280	18809623	9118770
26281	18809623	9234029
26282	18809627	11315831
26283	18809627	11755507
26284	18809627	15381515
26285	18809627	16371630
26286	18809627	17192335
26287	18809627	18332288
26288	18809627	18539916
26289	18809627	18539917
26290	18809627	9742976
26291	18809627	9742977
26292	18809627	9802734
26293	18809629	10934451
26294	18809629	11724655
26295	18809629	1951827
26296	18809631	16823726
26297	18809631	17098089
26298	18809631	17130196
26299	18809631	17156104
26300	18809631	17223217
26301	18809631	17277036
26302	18809631	17373638
26303	18809631	17559747
26304	18809631	17638715
26305	18809631	18405788
26306	18809813	10333938
26307	18809813	12716791
26308	18809813	12876091
26309	18809813	1425089
26310	18809813	14570951
26311	18809813	17151331
26312	18809813	2904881
26313	18809813	8366922
26314	18809813	9669786
26315	18809813	9742976
26316	18811935	17672906
26317	18818245	10063931
26318	18818245	10411695
26319	18818245	10446946
26320	18818245	10589696
26321	18818245	10923641
26322	18818245	11001756
26323	18818245	11354996
26324	18818245	1301231
26325	18818245	14612382
26326	18818245	14707030
26327	18818245	15086486
26328	18818245	15167455
26329	18818245	16006542
26330	18818245	16204414
26331	18818245	16517941
26332	18818245	16731827
26333	18818245	17177138
26334	18818245	17943018
26335	18818245	2819817
26336	18818245	6089093
26337	18818245	7787143
26338	18818245	7926285
26339	18818245	8863895
26340	18818254	12436330
26341	18818254	12681863
26342	18818254	12823237
26343	18818254	14520226
26344	18818254	14632702
26345	18818254	14633343
26346	18818254	16341689
26347	18818254	16401329
26348	18818254	16738155
26349	18818254	16782722
26350	18818254	16837097
26351	18818254	16873774
26352	18818254	17468376
26353	18818254	17666464
26354	1881916	1978328
26355	1881916	7160533
26356	18820210	10198339
26357	18820210	10209507
26358	18820210	10389843
26359	18820210	10923631
26360	18820210	10923632
26361	18820210	11465941
26362	18820210	11756325
26363	18820210	12515291
26364	18820210	12519846
26365	18820210	12941768
26366	18820210	1303676
26367	18820210	14519705
26368	18820210	14519706
26369	18820210	14971814
26370	18820210	15220190
26371	18820210	15229375
26372	18820210	15361491
26373	18820210	15710870
26374	18820210	15838685
26375	18820210	15861021
26376	18820210	15986236
26377	18820210	16293556
26378	18820210	16567521
26379	18820210	16644703
26380	18820210	16816951
26381	18820210	17028899
26382	18820210	17991291
26383	18820210	18435801
26384	18820210	1899407
26385	18820210	8549862
26386	18820210	8772718
26387	18820210	9467658
26388	18823304	11728565
26389	18823555	11236041
26390	18823555	12848418
26391	18823555	15679073
26392	18823555	15910627
26393	18823555	1618174
26394	18823555	16197667
26395	18823555	16632135
26396	18823555	17582726
26397	18823555	17638121
26398	18823555	3677982
26399	18823555	8148782
26400	18823555	8918765
26401	18823555	9314632
26402	18825272	10230646
26403	18825272	2065848
26404	18825272	3073901
26405	18825272	3328723
26406	18825272	8477877
26407	18827867	10359389
26408	18827867	11315837
26409	18827867	11827247
26410	18827867	11978641
26411	18827867	12032108
26412	18827867	12502499
26413	18827867	12629452
26414	18827867	12716797
26415	18827867	14693318
26416	18827867	14693960
26417	18827867	15126524
26418	18827867	15220224
26419	18827867	15333476
26420	18827867	15562200
26421	18827867	15671920
26422	18827867	15842525
26423	18827867	15886245
26424	18827867	16219009
26425	18827867	16219016
26426	18827867	16433709
26427	18827867	16505496
26428	18827867	16816950
26429	18827867	16945366
26430	18827867	17145742
26431	18827867	17223217
26432	18827867	17244786
26433	18827867	17259484
26434	18827867	17277036
26435	18827867	17300592
26436	18827867	17300593
26437	18827867	17303799
26438	18827867	17335466
26439	18827867	17373638
26440	18827867	17387446
26441	18827867	17442688
26442	18827867	17509069
26443	18827867	17596103
26444	18827867	17655515
26445	18827867	17703979
26446	18827867	17878242
26447	18827867	17992639
26448	18827867	18034842
26449	18827867	7623902
26450	18827867	7623903
26451	18827867	9314626
26452	18827867	9742977
26453	18827867	9773726
26454	18827919	11827496
26455	18827919	12568821
26456	18827919	16164575
26457	18827919	16241925
26458	18827919	16545636
26459	18827919	16785337
26460	18827919	17098087
26461	18827919	17167471
26462	18827919	17225122
26463	18828242	14709195
26464	18828242	15117576
26465	18828242	17192334
26466	18828242	17337488
26467	18829388	11869680
26468	18829388	12173299
26469	18829388	12483990
26470	18829388	12742378
26471	18829388	12949259
26472	18829388	14679064
26473	18829388	15616013
26474	18829388	15616015
26475	18829388	15855327
26476	18829388	16859998
26477	18829388	17462956
26478	18829388	17911589
26479	18829388	7861877
26480	18829388	9725265
26481	18829458	10227563
26482	18829458	12110948
26483	18829458	12627330
26484	18829458	15519277
26485	18829458	15830177
26486	18829458	16632099
26487	18829458	18436708
26488	18829458	8945471
26489	18829458	9313764
26490	18829458	9604881
26491	18829988	10938049
26492	18829988	14715174
26493	18829988	17540850
26494	18829988	17587712
26495	18829988	18061069
26496	18829988	8080489
26497	18829988	9631966
26498	18829988	9741497
26499	18829990	10780668
26500	18829990	11110769
26501	18829990	15220222
26502	18829990	15983291
26503	18829990	16937126
26504	18829990	17684464
26505	18829990	17699452
26506	18829990	18490518
26507	18831777	10963600
26508	18831777	11793013
26509	18831777	12753807
26510	18831777	14693705
26511	18831777	15492021
26512	18831777	16227630
26513	18831777	16895987
26514	18831777	18432739
26515	18832086	12829648
26516	18832086	14514639
26517	18832086	14985484
26518	18832086	15979893
26519	18832086	16290951
26520	18832086	16317063
26521	18832086	16804196
26522	18832086	16895894
26523	18832086	17065332
26524	18832086	17395744
26525	18832086	17409288
26526	18832086	18026039
26527	18832086	7859627
26528	18832086	7971976
26529	18832086	8581776
26530	18832086	8830328
26531	18832086	9519740
26532	18832086	9751766
26533	18832292	10546007
26534	18832292	10959068
26535	18832292	11487743
26536	18832292	11679450
26537	18832292	12020331
26538	18832292	12712059
26539	18832292	14523186
26540	18832292	14651307
26541	18832292	14655519
26542	18832292	15127007
26543	18832292	15231979
26544	18832292	15451890
26545	18832292	15669780
26546	18832292	15963032
26547	18832292	16260435
26548	18832292	17234498
26549	18832292	1991431
26550	18832292	2258797
26551	18832292	8040759
26552	18832292	9589242
26553	18832649	11160605
26554	18832649	12821541
26555	18832649	16006542
26556	18832649	16410358
26557	18832649	16754860
26558	18832649	16890492
26559	18834717	10937514
26560	18834717	16873779
26561	18835927	10700699
26562	18835927	15585598
26563	18835927	3553949
26564	18835927	4581053
26565	18835927	7926315
26566	18835927	8405746
26567	18835928	10562307
26568	18835928	10837172
26569	18835928	11476858
26570	18835928	12687328
26571	18835928	12969081
26572	18835928	14679064
26573	18835928	14755342
26574	18835928	15277378
26575	18835928	15616013
26576	18835928	16859998
26577	18835928	17349010
26578	18835928	17376828
26579	18835928	17462956
26580	18835928	17911589
26581	18835928	7540571
26582	18835930	10331402
26583	18835930	10580413
26584	18835930	11423477
26585	18835930	11872661
26586	18835930	12502499
26587	18835930	14615542
26588	18835930	14666367
26589	18835930	14679035
26590	18835930	15220193
26591	18835930	1565635
26592	18835930	16123347
26593	18835930	16205882
26594	18835930	16903915
26595	18835930	17130466
26596	18835930	1727730
26597	18835930	17632702
26598	18835930	17673522
26599	18835930	18063685
26600	18835930	8278351
26601	18835935	10793009
26602	18835935	11508278
26603	18835935	12589429
26604	18835935	14988270
26605	18835935	14988271
26606	18835935	1545870
26607	18835935	16936214
26608	18835935	17206141
26609	18835935	17425920
26610	18835935	17460697
26611	18835935	17463246
26612	18835935	17463248
26613	18835935	17563458
26614	18835935	17601994
26615	18835935	17846126
26616	18835935	18443202
26617	18835954	10857936
26618	18835954	11742409
26619	18835954	15008835
26620	18835954	15754270
26621	18835954	16936151
26622	18835954	17098087
26623	18835954	17259472
26624	18835954	17403120
26625	18835954	17901690
26626	18835954	18026823
26627	18835954	9683226
26628	18835955	16702203
26629	18835955	17127699
26630	18835955	17329575
26631	18835956	10866057
26632	18835956	12145247
26633	18835956	18837736
26634	18835956	9541177
26635	18836152	10647755
26636	18836152	10934451
26637	18836152	11311100
26638	18836152	11742409
26639	18836152	11916953
26640	18836152	14595538
26641	18836152	14980984
26642	18836152	16505506
26643	18836152	17003305
26644	18836152	17065677
26645	18836152	17420320
26646	18836152	2097090
26647	18837086	10088625
26648	18837086	12395331
26649	18837086	12663571
26650	18837086	15262459
26651	18837086	16443869
26652	18837086	16810343
26653	18837086	3996793
26654	18837086	7926345
26655	18840203	17293876
26656	18840203	2227105
26657	18840210	10895842
26658	18840210	11319702
26659	18840210	12477143
26660	18840210	12850656
26661	18840210	15208846
26662	18840210	16100330
26663	18840210	16298697
26664	18840210	3731991
26665	18840210	7587918
26666	18840210	8366922
26667	18840210	8742562
26668	18840266	10867715
26669	18840266	11063279
26670	18840266	16110930
26671	18840266	16142814
26672	18840266	16168344
26673	18840266	16752172
26674	18840266	17761995
26675	18840266	1832352
26676	18840266	7589943
26677	18840781	15776395
26678	18840781	16697661
26679	18840781	16699517
26680	18840781	17395754
26681	18840781	17554260
26682	18840781	17632545
26683	18840781	17676041
26684	18840781	18198356
26685	18840781	2869996
26686	18840781	3309680
26687	18840781	8366922
26688	18840782	10793009
26689	18840782	11246890
26690	18840782	12727978
26691	18840782	14988270
26692	18840782	14988271
26693	18840782	16229747
26694	18840782	17003361
26695	18840782	17425920
26696	18840782	17563458
26697	18840782	17579832
26698	18840782	17703236
26699	18840782	18223311
26700	18840782	18443202
26701	18840782	18591388
26702	18840782	8842605
26703	18840783	10752954
26704	18840783	12475915
26705	18840783	15111316
26706	18840783	16006542
26707	18840783	16139132
26708	18840783	16626508
26709	18840783	16849625
26710	18840783	17559835
26711	18840783	17583794
26712	18840783	17962481
26713	18840783	18403591
26714	18840783	9732338
26715	18840783	9742976
26716	18840784	10868943
26717	18840784	16412093
26718	18840784	16729987
26719	1884094	142036
26720	1884094	1970710
26721	1884094	2563840
26722	1884094	2669529
26723	1884094	2676060
26724	1884094	2735454
26725	1884094	2850927
26726	1884094	2894428
26727	1884094	2907547
26728	1884094	2946385
26729	1884094	2953253
26730	1884094	2959622
26731	1884094	2975970
26732	1884094	3189546
26733	1884094	3318506
26734	1884094	3544871
